date,node,count
2023/12/23,TNSKA_CC1,24
2023/12/23,PH1_UNIT1_2,24
2023/12/23,SENATEWD_1,24
2023/12/23,LZ_RAYBN,24
2023/12/23,JCKCNTY2_ST2,24
2023/12/23,GRSES_UNIT1,24
2023/12/23,GRDNE_ESR_RN,24
2023/12/23,SHAFFER_ALL,24
2023/12/23,RN_APOGEE,24
2023/12/23,GRSES_UNIT2,24
2023/12/23,LHM_PUN1,24
2023/12/23,DOW_61_2_63,24
2023/12/23,RAT_RN_1,24
2023/12/23,LHM_PUN2,24
2023/12/23,KELAMSL_U1,24
2023/12/23,FERGCC_CC1,24
2023/12/23,CANYONWD_ALL,24
2023/12/23,L_FRE_ESR_RN,24
2023/12/23,THW_THWGT_1,24
2023/12/23,MUSTNGCK_ALL,24
2023/12/23,NOVA2S_UNIT1,24
2023/12/23,PSA_CC1,24
2023/12/23,X443ESRN,24
2023/12/23,VERTIGO_UN1,24
2023/12/23,DOW_64,24
2023/12/23,WIPOPA_1_2,24
2023/12/23,BRISCOE_WIND,24
2023/12/23,BR_VHB6CT5_6,24
2023/12/23,TXCTY_ST,24
2023/12/23,DIB_PUN1,24
2023/12/23,DIB_PUN2,24
2023/12/23,MIRAGE_G1,24
2023/12/23,FERGCC_GT1_1,24
2023/12/23,CITYVICT_ALL,24
2023/12/23,EXN_14,24
2023/12/23,TNSKA_CCU,24
2023/12/23,EXN_9_13,24
2023/12/23,ANACACHO_ANA,24
2023/12/23,TAHOKA_ALL,24
2023/12/23,CAPRIDGE_ALL,24
2023/12/23,LV3_UNIT1,24
2023/12/23,SALVTION_GEN,24
2023/12/23,BULLCRK_1_2,24
2023/12/23,RN_SR_WIND1,24
2023/12/23,HORSECRK_RN,24
2023/12/23,CAPRIDG4_CR4,24
2023/12/23,BRIGHTSD_RN,24
2023/12/23,INDNENR_1_RN,24
2023/12/23,EXN_4,24
2023/12/23,STAM_SLR_ALL,24
2023/12/23,EXN_8,24
2023/12/23,LARDVFTN_G4,24
2023/12/23,LARDVFTN_G5,24
2023/12/23,BUCHAN_ALL,24
2023/12/23,H_HOLLO_WND1,24
2023/12/23,TC_TCHP1,24
2023/12/23,CBECII_CT7,24
2023/12/23,CAMWIND_RN,24
2023/12/23,PALMWI_UNIT1,24
2023/12/23,MADERO_RN,24
2023/12/23,RADN_SLR_ALL,24
2023/12/23,JC_BAT_RN,24
2023/12/23,MIRASOLE_GEN,24
2023/12/23,DIB_DIB_G1,24
2023/12/23,EIFSLR_UNIT1,24
2023/12/23,DIB_DIB_G2,24
2023/12/23,DIB_DIB_G3,24
2023/12/23,DIB_DIB_G4,24
2023/12/23,SANDHSYD6_7,24
2023/12/23,KINGE_ALL,24
2023/12/23,GRANDVW1_A_B,24
2023/12/23,B_D_B_DAVIG1,24
2023/12/23,INDNENR_2_RN,24
2023/12/23,B_D_B_DAVIG2,24
2023/12/23,WRSBES_BESS1,24
2023/12/23,BRANDON_RN,24
2023/12/23,TGS_GT01,24
2023/12/23,LPCCS_CT21,24
2023/12/23,LPCCS_CT22,24
2023/12/23,CBY_CBY_G1,24
2023/12/23,HOLCOMB_RN1,24
2023/12/23,CBY_CBY_G2,24
2023/12/23,DUKE_CC1,24
2023/12/23,AGUAYO_UNIT1,24
2023/12/23,VENADO_ALL,24
2023/12/23,DUP_PUN1,24
2023/12/23,W_HRL_ESR_RN,24
2023/12/23,DUP_PUN2,24
2023/12/23,DUP_PUN3,24
2023/12/23,DUP_PUN4,24
2023/12/23,DUKE_GT2_CCU,24
2023/12/23,VICTORIA_CC1,24
2023/12/23,BTE_CC1,24
2023/12/23,BTE_BTE_G1,24
2023/12/23,BTE_BTE_G2,24
2023/12/23,PANDA_T2_CC1,24
2023/12/23,BTE_BTE_G3,24
2023/12/23,QUEEN_BA_RN,24
2023/12/23,BTE_BTE_G4,24
2023/12/23,OLIN_OLING_1,24
2023/12/23,OLIN_OLING_2,24
2023/12/23,OLIN_OLING_3,24
2023/12/23,OLIN_OLING_4,24
2023/12/23,SADLBACK_RN,24
2023/12/23,PANDA_T1_ST1,24
2023/12/23,SUNVASLR_ALL,24
2023/12/23,RAB_G1-8,24
2023/12/23,LIG_RN,24
2023/12/23,TI_SOLAR_ALL,24
2023/12/23,STRATEGC_RN,24
2023/12/23,LHM_CVC_G4,24
2023/12/23,DENISON_G1_2,24
2023/12/23,SCLP_SCLPC_1,24
2023/12/23,SCLP_SCLPC_2,24
2023/12/23,SCLP_SCLPC_3,24
2023/12/23,SCLP_SCLPC_4,24
2023/12/23,JUNCTION_RN,24
2023/12/23,BARROW_ALL,24
2023/12/23,ESTONIAN_ALL,24
2023/12/23,SLTFRK_UN1_2,24
2023/12/23,NCARBIDEG8,24
2023/12/23,TKWSW_ROSCOE,24
2023/12/23,PRID_RN,24
2023/12/23,BOSQUESW_CC1,24
2023/12/23,FRONT_EC_CC1,24
2023/12/23,BOSQUESW_CC2,24
2023/12/23,N_MRD_ESR_RN,24
2023/12/23,LEG_LEG_G1,24
2023/12/23,FLVABES1_ESR,24
2023/12/23,WFTANK_ESS1,24
2023/12/23,LEG_LEG_G2,24
2023/12/23,CHEDPW_GT2,24
2023/12/23,PROSPERO_ALL,24
2023/12/23,HB_SOUTH,24
2023/12/23,ELSAUZ_ALL,24
2023/12/23,SWOOSE1_U1,24
2023/12/23,LV3_RN,24
2023/12/23,FPPYD_FPP_G1,24
2023/12/23,TXCTY_CTA,24
2023/12/23,FPPYD_FPP_G2,24
2023/12/23,TXCTY_CTB,24
2023/12/23,BRTSW_BCW1,24
2023/12/23,FPPYD_FPP_G3,24
2023/12/23,TXCTY_CTC,24
2023/12/23,SROSA_ESR_RN,24
2023/12/23,VICTPORT_RN,24
2023/12/23,GOA_GOATWIND,24
2023/12/23,VANCOURT_RN,24
2023/12/23,NWF_NWF1,24
2023/12/23,MLSES_UNIT1,24
2023/12/23,ELS_RN_1,24
2023/12/23,MLSES_UNIT2,24
2023/12/23,EXGNSND_RN,24
2023/12/23,MLSES_UNIT3,24
2023/12/23,LAPETUS_U1,24
2023/12/23,ASTRA_RN,24
2023/12/23,CEDROHI_CHW1,24
2023/12/23,THW_1_CCU,24
2023/12/23,SANDHSYD1_2,24
2023/12/23,AMISTAD_ALL,24
2023/12/23,LILY_RN,24
2023/12/23,FEGC_RN,24
2023/12/23,YNG_WND_ALL,24
2023/12/23,WOODWRD1_RN,24
2023/12/23,BVE_UNIT1,24
2023/12/23,DOW_81_2_84,24
2023/12/23,BVE_UNIT2,24
2023/12/23,LPCCS_UNIT1,24
2023/12/23,BVE_UNIT3,24
2023/12/23,LZ_CPS,24
2023/12/23,LPCCS_UNIT2,24
2023/12/23,DAN_ALL,24
2023/12/23,DOW_G96_ST95,24
2023/12/23,ANG_ALL,24
2023/12/23,BATCAVE_RN,24
2023/12/23,BASTEN_CC1,24
2023/12/23,ANCHOR_ALL,24
2023/12/23,STWF_T1,24
2023/12/23,MARBFA,24
2023/12/23,HI_LONE_ALL,24
2023/12/23,MERCURY_ALL,24
2023/12/23,WIPOPA_3_4,24
2023/12/23,ZIER_SLR_ALL,24
2023/12/23,QALSW_CC1,24
2023/12/23,QALSW_CC2,24
2023/12/23,CASL_GAP_UN1,24
2023/12/23,BRA_AVR_CST1,24
2023/12/23,FLCNS_CC1,24
2023/12/23,WOODWRD2_RN,24
2023/12/23,MGSES_CT456,24
2023/12/23,BR_VHB6CT7_8,24
2023/12/23,LGDRAW_S_ALL,24
2023/12/23,NCARBID_PUN1,24
2023/12/23,DANSBY_ALL,24
2023/12/23,CVC_CC1,24
2023/12/23,NCARBID_PUN2,24
2023/12/23,MWEC_G1,24
2023/12/23,BTM_ALL,24
2023/12/23,BIGSTAR_ALL,24
2023/12/23,LOSTPI_CC1,24
2023/12/23,HOVEY_GEN,24
2023/12/23,VLSES_UNIT3,24
2023/12/23,CARBN_BSP_1,24
2023/12/23,FRNYPP_1_CCU,24
2023/12/23,FENCESLR_ALL,24
2023/12/23,OBERON_U1,24
2023/12/23,MDANP_CT1_2,24
2023/12/23,TRUENO_ALL,24
2023/12/23,PAULN_RN,24
2023/12/23,BRP_DIKN_RN,24
2023/12/23,WAYMARK_RN,24
2023/12/23,GREASWOD_ALL,24
2023/12/23,BASTEN_CCU,24
2023/12/23,CALAVER_JKS1,24
2023/12/23,NOBLESLR_ALL,24
2023/12/23,CALAVER_JKS2,24
2023/12/23,DOW_G67,24
2023/12/23,HB_HOUSTON,24
2023/12/23,MISAE_GEN_RN,24
2023/12/23,HOLSTEIN_ALL,24
2023/12/23,REDGATE_ALL,24
2023/12/23,RN_DEC_AGR_A,24
2023/12/23,RN_DEC_AGR_B,24
2023/12/23,WGU_RN,24
2023/12/23,RN_DEC_AGR_C,24
2023/12/23,AMADEUS_ALL,24
2023/12/23,CALAVER_OWS1,24
2023/12/23,RN_DEC_AGR_D,24
2023/12/23,CALAVER_OWS2,24
2023/12/23,TRUSGILL_RN,24
2023/12/23,RIONOG_CC1,24
2023/12/23,UCC_UCC_C_2,24
2023/12/23,PC_NORTH_1,24
2023/12/23,PANDA_S_CC1,24
2023/12/23,DUKE_GST1CCU,24
2023/12/23,INRT_W_ALL,24
2023/12/23,MCSES_UNIT6,24
2023/12/23,MCSES_UNIT7,24
2023/12/23,MCSES_UNIT8,24
2023/12/23,TOYAH_RN,24
2023/12/23,EXGNWTL_1,24
2023/12/23,B_DAVIS_3,24
2023/12/23,WFCOGEN_24,24
2023/12/23,KARAKAW1_1,24
2023/12/23,B_DAVIS_4,24
2023/12/23,SBE_RN_1,24
2023/12/23,HB_NORTH,24
2023/12/23,CAL_CALSTG1,24
2023/12/23,OECCS_CC1,24
2023/12/23,LZ_AEN,24
2023/12/23,KINGW_ALL,24
2023/12/23,OECCS_CC2,24
2023/12/23,CISC_RN,24
2023/12/23,LGE_PUN1,24
2023/12/23,LGE_PUN2,24
2023/12/23,KEO_KEO_SM1,24
2023/12/23,TTRSW_RN,24
2023/12/23,BAIRDWND_ALL,24
2023/12/23,BOSQ_BSQSU_5,24
2023/12/23,RPUBRDS_RN,24
2023/12/23,SPLAIN1_RN,24
2023/12/23,GOLINDA_UN1,24
2023/12/23,FLOWERII_RN,24
2023/12/23,JDKNS_RN,24
2023/12/23,TAV_RN,24
2023/12/23,KMCHI_CC1,24
2023/12/23,KMCHI_CC2,24
2023/12/23,TAYGETE2_ALL,24
2023/12/23,DDPEC_CC1,24
2023/12/23,ROSELAND_ALL,24
2023/12/23,CBY4_CC1,24
2023/12/23,MASSENGL_G6,24
2023/12/23,MASSENGL_G7,24
2023/12/23,MASSENGL_G8,24
2023/12/23,LGE_CC1,24
2023/12/23,AEEC,24
2023/12/23,GRIF_TRL_RN,24
2023/12/23,RN_RTS1,24
2023/12/23,HELIOS_RN,24
2023/12/24,FILESSLR_PV1,24
2023/12/24,BRP_SEMI_RN,24
2023/12/24,SPLAIN2_RN,24
2023/12/24,TEN_CT1_STG,24
2023/12/24,QALSW_ALL,24
2023/12/24,OXY_OXY_CCG1,24
2023/12/24,FREC_CC1,24
2023/12/24,FREC_CC2,24
2023/12/24,BLACKJAK_RN,24
2023/12/24,PAVO_ESS_ALL,24
2023/12/24,MOZART_WIND1,24
2023/12/24,WES_ALL,24
2023/12/24,BYRDR_ES_ALL,24
2023/12/24,GOMZ_RN,24
2023/12/24,SWT_BESS_RN,24
2023/12/24,ODESW_RN,24
2023/12/24,SCES_UNIT1,24
2023/12/24,PIONR_DJ_RN,24
2023/12/24,JAY_RN_1,24
2023/12/24,BAFFIN_ALL,24
2023/12/24,HB_BUSAVG,24
2023/12/24,BRP_BRAZ_RN,24
2023/12/24,JACKCNTY_STG,24
2023/12/24,OWF_OWF,24
2023/12/24,BRP_ZPT1_RN,24
2023/12/24,RIPPEY_ALL,24
2023/12/24,SANDHSYD3_4,24
2023/12/24,ATK_ATKINSG7,24
2023/12/24,SJS_SJS_G1,24
2023/12/24,SJS_SJS_G2,24
2023/12/24,MCLNSLR_RN,24
2023/12/24,ALGOD_ALL_RN,24
2023/12/24,IND_INADALE1,24
2023/12/24,WHTTAIL_WR1,24
2023/12/24,PANDA_T2_CT1,24
2023/12/24,SWEETWND_1,24
2023/12/24,PSG_PSG_ST1,24
2023/12/24,PANDA_T2_CT2,24
2023/12/24,SGSA_DGR,24
2023/12/24,BRP_ZPT2_RN,24
2023/12/24,LV4_UNIT_1,24
2023/12/24,TREB_SOLAR1,24
2023/12/24,TGF_TGFGT,24
2023/12/24,PES1_RN,24
2023/12/24,N_AL_BESS_RN,24
2023/12/24,BCATWD_WD_1,24
2023/12/24,GIGA_ESS_RN,24
2023/12/24,MAVCRK_W_ALL,24
2023/12/24,JADE_SLR_ALL,24
2023/12/24,NUECES_B_CC1,24
2023/12/24,FWLR_SLR_1,24
2023/12/24,HALO_RN1,24
2023/12/24,LZ_LCRA,24
2023/12/24,TRENT_TRENT,24
2023/12/24,S_HILLS_RN,24
2023/12/24,RANCHERO_ALL,24
2023/12/24,MDANP_CT3_4,24
2023/12/24,LHORN_N_U1_2,24
2023/12/24,WCPP_CC1,24
2023/12/24,SILASRAY_CC1,24
2023/12/24,WHMESA_U1,24
2023/12/24,LON_RN1,24
2023/12/24,CHAL_SLR_RN,24
2023/12/24,TURQ_BESS1,24
2023/12/24,LEONLCPCT1_2,24
2023/12/24,GBY_GT,24
2023/12/24,SHAMROCK_RN,24
2023/12/24,RN_OCI_ALAMO,24
2023/12/24,GAMBIT_RN,24
2023/12/24,TTWEC_G1,24
2023/12/24,CBY4_ALL,24
2023/12/24,WLTC_ESR_RN,24
2023/12/24,WH_WIND_ALL,24
2023/12/24,SWOOSEII_RN,24
2023/12/24,HHOLLW4_WND1,24
2023/12/24,INGLCOSW_STG,24
2023/12/24,FO_FORMOSG10,24
2023/12/24,CCEC_CC1,24
2023/12/24,FO_FORMOSG13,24
2023/12/24,FO_FORMOSG14,24
2023/12/24,FO_FORMOSG15,24
2023/12/24,BUFF_GAP_ALL,24
2023/12/24,NEBULA_RN,24
2023/12/24,FRYE_SLR_ALL,24
2023/12/24,REDBARN_RN,24
2023/12/24,NCARBIDE_1_7,24
2023/12/24,ROW_ALL,24
2023/12/24,RN_TOSBATT,24
2023/12/24,SCLP_PUN1,24
2023/12/24,SCLP_PUN2,24
2023/12/24,BYU_BYU_G8,24
2023/12/24,SCLP_PUN3,24
2023/12/24,BYU_BYU_34,24
2023/12/24,STELLA_RN,24
2023/12/24,SCLP_PUN4,24
2023/12/24,BYU_G4_RN,24
2023/12/24,CORALSLR_ALL,24
2023/12/24,STEAM_ENG123,24
2023/12/24,GPASTURE_ALL,24
2023/12/24,STEA_STEAM_1,24
2023/12/24,STEA_STEAM_2,24
2023/12/24,STEA_STEAM_3,24
2023/12/24,ETCCS_CC1,24
2023/12/24,GWEC_G1,24
2023/12/24,ANSON1_ALL,24
2023/12/24,FTR_CC1,24
2023/12/24,PENA_ALL,24
2023/12/24,BRA_AVR1_CT2,24
2023/12/24,NEDIN_CC1,24
2023/12/24,CFLATS_UNIT,24
2023/12/24,JCKCNTY2_CC1,24
2023/12/24,TGW_T1_T2,24
2023/12/24,AZURE_RN,24
2023/12/24,SWEETWN3_3,24
2023/12/24,RIGGIN_UNIT1,24
2023/12/24,LAMESASLR_G,24
2023/12/24,FERMI_ALL,24
2023/12/24,TOPAZ_ALL,24
2023/12/24,MIL_MILG1_2,24
2023/12/24,BLUEJAY_RN,24
2023/12/24,REDGATE_RN,24
2023/12/24,FRMRSVLW_RN,24
2023/12/24,CEDRVALE_RN,24
2023/12/24,SNY_BESS_RN,24
2023/12/24,FAL_FALCONG1,24
2023/12/24,FAL_FALCONG2,24
2023/12/24,FAL_FALCONG3,24
2023/12/24,PSG_PSG_GT2,24
2023/12/24,PSG_PSG_GT3,24
2023/12/24,RIONOG_CT1,24
2023/12/24,INKS_INKS_G1,24
2023/12/24,ETCCS_CCU,24
2023/12/24,RIONOG_CT2,24
2023/12/24,PANDA_S_CT1,24
2023/12/24,WHCCS_CC1,24
2023/12/24,RIONOG_CT3,24
2023/12/24,PANDA_S_CT2,24
2023/12/24,SPNC_SPNCE_4,24
2023/12/24,SPNC_SPNCE_5,24
2023/12/24,FREC_2_CCU,24
2023/12/24,BRAZ_WND_ALL,24
2023/12/24,INGLCO_PUN1,24
2023/12/24,TAYGETE_ALL,24
2023/12/24,INGLCO_PUN2,24
2023/12/24,TBWF_ES_BES1,24
2023/12/24,INGLCO_PUN3,24
2023/12/24,DC2SES_ALL,24
2023/12/24,ECLIPSE_UN1,24
2023/12/24,BOSQ_BSQS_12,24
2023/12/24,WHCCS_CT1_ST,24
2023/12/24,AJAXWIND_RN,24
2023/12/24,INGLCOS_CTG1,24
2023/12/24,INGLCOS_CTG2,24
2023/12/24,GUNMTN_NODE,24
2023/12/24,ELECTRAW_1_2,24
2023/12/24,FORMOSA_CC1,24
2023/12/24,FORMOSA_CC2,24
2023/12/24,LASSO_GEN,24
2023/12/24,RBN_BESS1,24
2023/12/24,WND_WHITNEY,24
2023/12/24,SANDHSYD_CC1,24
2023/12/24,CBEC_CC1,24
2023/12/24,CBEC_CC2,24
2023/12/24,ALVIN_RN,24
2023/12/24,HAYSEN1_2,24
2023/12/24,APPALOSA_ALL,24
2023/12/24,FERGCC_ST1_5,24
2023/12/24,VORT_ALL_RN,24
2023/12/24,BOOTLEG_UN1,24
2023/12/24,RIOG_ESR_RN,24
2023/12/24,CVC_CVC_G2,24
2023/12/24,SDSES_PUN1,24
2023/12/24,CVC_CVC_G3,24
2023/12/24,SDSES_PUN2,24
2023/12/24,SDSES_PUN3,24
2023/12/24,SDSES_PUN4,24
2023/12/24,PSA_PUN1,24
2023/12/24,PSA_PUN2,24
2023/12/24,PISG_RN_ALL,24
2023/12/24,MDANP_CT5_6,24
2023/12/24,PSA_PUN3,24
2023/12/24,PSA_PUN4,24
2023/12/24,PSA_PUN5,24
2023/12/24,UCC_COG_PUN2,24
2023/12/24,OGSES_1,24
2023/12/24,DIB_CC1,24
2023/12/24,WILDWIND_ALL,24
2023/12/24,OGSES_2,24
2023/12/24,FRNYPP_CC1,24
2023/12/24,FRNYPP_CC2,24
2023/12/24,STP_STP_G1,24
2023/12/24,LEONLCPCT3_4,24
2023/12/24,STP_STP_G2,24
2023/12/24,PANDA_T1_CC1,24
2023/12/24,WHCCS2_4,24
2023/12/24,REROCK_ALL,24
2023/12/24,POTSVIL_RN,24
2023/12/24,PHO_ALL,24
2023/12/24,DILEOS_UNIT1,24
2023/12/24,AMOCO_PUN1,24
2023/12/24,FIVEWSLR_ALL,24
2023/12/24,AMOCO_PUN2,24
2023/12/24,THW_THWGT5X,24
2023/12/24,MARIAH_ALL,24
2023/12/24,SG_BES_BESS1,24
2023/12/24,LZ_HOUSTON,24
2023/12/24,LOS_LOSTPST1,24
2023/12/24,CAL_PUN1,24
2023/12/24,PEARSA_1_24,24
2023/12/24,LGW_UNIT_ALL,24
2023/12/24,CAL_PUN2,24
2023/12/24,EUNICE_ALL,24
2023/12/24,W_PECO_UNIT1,24
2023/12/24,EL_RAYO_ALL,24
2023/12/24,BAYC_BESS_RN,24
2023/12/24,PH2_U1_U2,24
2023/12/24,ANDMDSLR_ALL,24
2023/12/24,WAP_WAP_G1,24
2023/12/24,FLTBES1,24
2023/12/24,WAP_WAP_G2,24
2023/12/24,LOS_LOSTPGT1,24
2023/12/24,WAP_WAP_G3,24
2023/12/24,SOLARA_UNIT1,24
2023/12/24,LOS_LOSTPGT2,24
2023/12/24,WAP_WAP_G4,24
2023/12/24,RTLSNAKE_BT,24
2023/12/24,WAP_WAP_G5,24
2023/12/24,LONESTAR_RN,24
2023/12/24,WAP_WAP_G6,24
2023/12/24,WAP_WAP_G7,24
2023/12/24,WAP_WAP_G8,24
2023/12/24,IN_INDNENR,24
2023/12/24,VERAWIND_ALL,24
2023/12/24,DC_E,24
2023/12/24,GUADG_CCU1,24
2023/12/24,GUADG_CCU2,24
2023/12/24,LGD_LANGFORD,24
2023/12/24,COL_COLETOG1,24
2023/12/24,FRONT_EC_RN1,24
2023/12/24,DC_L,24
2023/12/24,SANTACRU_ALL,24
2023/12/24,PHOEBE_ALL,24
2023/12/24,FRONT_EC_RN2,24
2023/12/24,BRAUNIG_VHB1,24
2023/12/24,FRONT_EC_RN3,24
2023/12/24,BRAUNIG_VHB2,24
2023/12/24,DC_N,24
2023/12/24,BRAUNIG_VHB3,24
2023/12/24,CHE_LYD,24
2023/12/24,HRFDWIND_ALL,24
2023/12/24,DC_R,24
2023/12/24,PHILLWND_ALL,24
2023/12/24,HOL_ALL,24
2023/12/24,LHSES_UNIT1,24
2023/12/24,LHSES_UNIT2,24
2023/12/24,KEECHI_U1,24
2023/12/24,CHE_LYD2,24
2023/12/24,BVE_CC1,24
2023/12/24,SRWE1_UNIT1,24
2023/12/24,RN_ECEC_HOLT,24
2023/12/24,MESTENO_RN,24
2023/12/24,FERGCC_GT2_3,24
2023/12/24,WCPP_CT1,24
2023/12/24,WCPP_CT2,24
2023/12/24,OLNEYTN_RN,24
2023/12/24,BRP_SWNY_RN,24
2023/12/24,CN_BRKS_UNT1,24
2023/12/24,CABEZON_ALL,24
2023/12/24,BBREEZE_1_2,24
2023/12/24,BSS_U1,24
2023/12/24,EXN_1_3,24
2023/12/24,SAN_SANMIGG1,24
2023/12/24,CBEC_ALL,24
2023/12/24,WIR_WIRTZ_G1,24
2023/12/24,WIR_WIRTZ_G2,24
2023/12/24,SWEETWN2_2_4,24
2023/12/24,BRP_LOOP_RN,24
2023/12/24,DOWGEN_PUN1,24
2023/12/24,DOWGEN_PUN2,24
2023/12/24,HHOLLW3_WND1,24
2023/12/24,DOWGEN_PUN3,24
2023/12/24,CHISMGRD_RN,24
2023/12/24,WAP_WAPGT_1,24
2023/12/24,SIL_SILAS_10,24
2023/12/24,SGM_SIGNALMT,24
2023/12/24,RRC_WIND_ALL,24
2023/12/24,HAMI_BESS_RN,24
2023/12/24,HB_WEST,24
2023/12/24,THW_CC1,24
2023/12/24,THW_CC2,24
2023/12/24,DA_BESS,24
2023/12/24,EXN_PUN1,24
2023/12/24,DERMOTT_ALL,24
2023/12/24,EXN_PUN2,24
2023/12/24,EXN_PUN3,24
2023/12/24,PRSPERO2_ALL,24
2023/12/24,PANDA_T2_ST1,24
2023/12/24,CALHOUN_ALL,24
2023/12/24,CONIGLIO_RN,24
2023/12/24,CPSES_UNIT1,24
2023/12/24,CSC_CSECG1_2,24
2023/12/24,HI_LONEB_RN1,24
2023/12/24,BTE_PUN1,24
2023/12/24,CPSES_UNIT2,24
2023/12/24,FAULKNER_RN,24
2023/12/24,BTE_PUN2,24
2023/12/24,FORMOSA_PUN1,24
2023/12/24,FORMOSA_PUN2,24
2023/12/24,NACPW_UNIT1,24
2023/12/24,SPTX12B_RN,24
2023/12/24,FLUVANNA_1_2,24
2023/12/24,LONEWOLF_ALL,24
2023/12/24,RAYB_G78910,24
2023/12/24,RHESS2_ESS1,24
2023/12/24,ERSL_RN,24
2023/12/24,PR_PR_ALL,24
2023/12/24,AMOCOOIL_CC1,24
2023/12/24,CALLAHA_WND1,24
2023/12/24,AMOCOOIL_CC2,24
2023/12/24,CROSSETT_ALL,24
2023/12/24,MIDWY_RN,24
2023/12/24,DECKER_GT,24
2023/12/24,CORAZON_RN,24
2023/12/24,WHITE_PT_UN1,24
2023/12/24,TYLRWIND_RN,24
2023/12/24,HYDR_ESS_RN,24
2023/12/24,RDCAN_RDCNY1,24
2023/12/24,HAYSEN3_4,24
2023/12/24,MGSES_CT123,24
2023/12/24,NOVA1SLR_ALL,24
2023/12/24,BYU_PUN1,24
2023/12/24,BYU_PUN2,24
2023/12/24,JCKCNTY2_CT3,24
2023/12/24,BYU_PUN3,24
2023/12/24,JCKCNTY2_CT4,24
2023/12/24,BYU_PUN4,24
2023/12/24,INDN_INDNNWP,24
2023/12/24,BRPANGLE_RN,24
2023/12/24,CALAVER_JTD1,24
2023/12/24,PORTSL_UNIT1,24
2023/12/24,CALAVER_JTD2,24
2023/12/24,LV5_UNIT1,24
2023/12/24,PSG_CC1,24
2023/12/24,NUE_NUECESG7,24
2023/12/24,7RNCHSLR_ALL,24
2023/12/24,CRANELL_ALL,24
2023/12/24,NUE_NUECESG8,24
2023/12/24,DOW_G37_G35,24
2023/12/24,NUE_NUECESG9,24
2023/12/24,SIL_SILAS_6,24
2023/12/24,BRAUNIG_CC1,24
2023/12/24,WHCCS_CT2,24
2023/12/24,WFCOGEN_CC1,24
2023/12/24,SIL_SILAS_9,24
2023/12/24,GALO_RN1,24
2023/12/24,TEN_CC1,24
2023/12/24,WEC_WECG1,24
2023/12/24,IN_INDNENR_2,24
2023/12/24,DECKER_DPG2,24
2023/12/24,IMP_RN1,24
2023/12/24,NF_BRP_RN,24
2023/12/24,TGCCS_CC1,24
2023/12/24,MIAM1_G1_G2,24
2023/12/24,JACKCNTY_CC1,24
2023/12/24,HB_HUBAVG,24
2023/12/24,NBOHR_RN,24
2023/12/24,MNWL_BESS_RN,24
2023/12/24,AZ_ALL,24
2023/12/24,VISION_RN,24
2023/12/24,GARC_BESS_RN,24
2023/12/24,CHALUP_ALL,24
2023/12/24,LACY_CRK_ALL,24
2023/12/24,CAL_CALGT1,24
2023/12/24,AVIAT_ALL,24
2023/12/24,TKWSW_CHAMP,24
2023/12/24,MAR_MARSFOG1,24
2023/12/24,JUNO_ALL,24
2023/12/24,FOXTROT_ALL,24
2023/12/24,PC_SOUTH_ALL,24
2023/12/24,MAR_MARSFOG2,24
2023/12/24,MAR_MARSFOG3,24
2023/12/24,SHEEPCRK_1,24
2023/12/24,SPARTA_ALL,24
2023/12/24,BLSMT1_5_A_6,24
2023/12/24,PAP1_PAP1,24
2023/12/24,SLCN_ESS_ALL,24
2023/12/24,SHANNONW_RN,24
2023/12/24,SC2SES_UNIT1,24
2023/12/24,HWF_HWFG1,24
2023/12/24,EBELLS_UNIT1,24
2023/12/24,BRIGHTSD_U1,24
2023/12/24,WEBBER_WS_T1,24
2023/12/24,FLTCK_SSI,24
2023/12/24,FTR_FTR_G1_4,24
2023/12/24,TORR_ALL,24
2023/12/24,RIONOG_ST1,24
2023/12/24,PNPI_GT2_RN,24
2023/12/24,PANDA_S_ST1,24
2023/12/24,MYR_ALL,24
2023/12/24,PTLBES_BESS1,24
2023/12/24,B_DAVIS_CC1,24
2023/12/24,PRO_RN,24
2023/12/24,GUADG_CC1,24
2023/12/24,GUADG_CC2,24
2023/12/24,WL_RANCH_RN,24
2023/12/24,TRINITY_ALL,24
2023/12/24,PANDA_T1_CT1,24
2023/12/24,PANDA_T1_CT2,24
2023/12/24,OXY_PUN1,24
2023/12/24,OXY_PUN2,24
2023/12/24,MASSENGL_CC1,24
2023/12/24,BRP_RN_UNIT1,24
2023/12/24,THW_2_CCU,24
2023/12/24,MESQCRK_ALL,24
2023/12/24,CBECII_89,24
2023/12/24,QUEEN_SL_RN,24
2023/12/24,SKY1,24
2023/12/24,PEY_RN,24
2023/12/24,LPCCS_CC1,24
2023/12/24,LPCCS_CC2,24
2023/12/24,CBECII_CC3,24
2023/12/24,BAC_RN_ALL,24
2023/12/24,INGLCOSW_CC1,24
2023/12/24,T_CK_GT2_RN,24
2023/12/24,KARAKAW2_1,24
2023/12/24,COTTON_PAP2,24
2023/12/24,LNCRK_ALL,24
2023/12/24,DAG_ALL,24
2023/12/24,BR_ARROW_ALL,24
2023/12/24,SIRIUS_UNIT1,24
2023/12/24,MCDLD_FCSBW1,24
2023/12/24,LPCCS_CT11,24
2023/12/24,HRZN_SLR_UN1,24
2023/12/24,LPCCS_CT12,24
2023/12/24,LMAJADAS_ALL,24
2023/12/24,FO_FORMOSG1,24
2023/12/24,AUSTPL_ALL,24
